origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-02-11,ILI incidence,2026-02-22,3,GR,quantile,0.99,545.61
2026-02-11,ILI incidence,2026-03-01,4,GR,quantile,0.99,405.21
2026-02-11,ILI incidence,2026-02-08,1,HR,quantile,0.01,3.20
2026-02-11,ILI incidence,2026-02-15,2,HR,quantile,0.01,1.52
2026-02-11,ILI incidence,2026-02-22,3,HR,quantile,0.01,0.70
2026-02-11,ILI incidence,2026-03-01,4,HR,quantile,0.01,0.30
2026-02-11,ILI incidence,2026-02-08,1,HR,quantile,0.025,3.36
2026-02-11,ILI incidence,2026-02-15,2,HR,quantile,0.025,1.60
2026-02-11,ILI incidence,2026-02-22,3,HR,quantile,0.025,0.80
2026-02-11,ILI incidence,2026-03-01,4,HR,quantile,0.025,0.30
2026-02-11,ILI incidence,2026-02-08,1,HR,quantile,0.05,3.50
2026-02-11,ILI incidence,2026-02-15,2,HR,quantile,0.05,1.76
2026-02-11,ILI incidence,2026-02-22,3,HR,quantile,0.05,0.80
2026-02-11,ILI incidence,2026-03-01,4,HR,quantile,0.05,0.40
2026-02-11,ILI incidence,2026-02-08,1,HR,quantile,0.1,3.70
2026-02-11,ILI incidence,2026-02-15,2,HR,quantile,0.1,1.90
2026-02-11,ILI incidence,2026-02-22,3,HR,quantile,0.1,0.90
2026-02-11,ILI incidence,2026-03-01,4,HR,quantile,0.1,0.40
2026-02-11,ILI incidence,2026-02-08,1,HR,quantile,0.15,3.84
2026-02-11,ILI incidence,2026-02-15,2,HR,quantile,0.15,2.00
2026-02-11,ILI incidence,2026-02-22,3,HR,quantile,0.15,0.96
2026-02-11,ILI incidence,2026-03-01,4,HR,quantile,0.15,0.48
2026-02-11,ILI incidence,2026-02-08,1,HR,quantile,0.2,4.00
2026-02-11,ILI incidence,2026-02-15,2,HR,quantile,0.2,2.08
2026-02-11,ILI incidence,2026-02-22,3,HR,quantile,0.2,1.00
2026-02-11,ILI incidence,2026-03-01,4,HR,quantile,0.2,0.50
2026-02-11,ILI incidence,2026-02-08,1,HR,quantile,0.25,4.08
2026-02-11,ILI incidence,2026-02-15,2,HR,quantile,0.25,2.10
2026-02-11,ILI incidence,2026-02-22,3,HR,quantile,0.25,1.04
2026-02-11,ILI incidence,2026-03-01,4,HR,quantile,0.25,0.50
2026-02-11,ILI incidence,2026-02-08,1,HR,quantile,0.3,4.16
2026-02-11,ILI incidence,2026-02-15,2,HR,quantile,0.3,2.19
2026-02-11,ILI incidence,2026-02-22,3,HR,quantile,0.3,1.10
2026-02-11,ILI incidence,2026-03-01,4,HR,quantile,0.3,0.56
2026-02-11,ILI incidence,2026-02-08,1,HR,quantile,0.35,4.24
2026-02-11,ILI incidence,2026-02-15,2,HR,quantile,0.35,2.24
2026-02-11,ILI incidence,2026-02-22,3,HR,quantile,0.35,1.12
2026-02-11,ILI incidence,2026-03-01,4,HR,quantile,0.35,0.56
2026-02-11,ILI incidence,2026-02-08,1,HR,quantile,0.4,4.40
2026-02-11,ILI incidence,2026-02-15,2,HR,quantile,0.4,2.30
2026-02-11,ILI incidence,2026-02-22,3,HR,quantile,0.4,1.20
2026-02-11,ILI incidence,2026-03-01,4,HR,quantile,0.4,0.60
2026-02-11,ILI incidence,2026-02-08,1,HR,quantile,0.45,4.48
2026-02-11,ILI incidence,2026-02-15,2,HR,quantile,0.45,2.40
2026-02-11,ILI incidence,2026-02-22,3,HR,quantile,0.45,1.20
2026-02-11,ILI incidence,2026-03-01,4,HR,quantile,0.45,0.64
2026-02-11,ILI incidence,2026-02-08,1,HR,quantile,0.5,4.56
2026-02-11,ILI incidence,2026-02-15,2,HR,quantile,0.5,2.40
2026-02-11,ILI incidence,2026-02-22,3,HR,quantile,0.5,1.28
2026-02-11,ILI incidence,2026-03-01,4,HR,quantile,0.5,0.64
2026-02-11,ILI incidence,2026-02-08,1,HR,quantile,0.55,4.64
2026-02-11,ILI incidence,2026-02-15,2,HR,quantile,0.55,2.50
2026-02-11,ILI incidence,2026-02-22,3,HR,quantile,0.55,1.30
2026-02-11,ILI incidence,2026-03-01,4,HR,quantile,0.55,0.70
2026-02-11,ILI incidence,2026-02-08,1,HR,quantile,0.6,4.72
2026-02-11,ILI incidence,2026-02-15,2,HR,quantile,0.6,2.56
2026-02-11,ILI incidence,2026-02-22,3,HR,quantile,0.6,1.36
2026-02-11,ILI incidence,2026-03-01,4,HR,quantile,0.6,0.70
2026-02-11,ILI incidence,2026-02-08,1,HR,quantile,0.65,4.88
2026-02-11,ILI incidence,2026-02-15,2,HR,quantile,0.65,2.64
2026-02-11,ILI incidence,2026-02-22,3,HR,quantile,0.65,1.40
2026-02-11,ILI incidence,2026-03-01,4,HR,quantile,0.65,0.72
2026-02-11,ILI incidence,2026-02-08,1,HR,quantile,0.7,4.96
2026-02-11,ILI incidence,2026-02-15,2,HR,quantile,0.7,2.70
2026-02-11,ILI incidence,2026-02-22,3,HR,quantile,0.7,1.44
2026-02-11,ILI incidence,2026-03-01,4,HR,quantile,0.7,0.80
2026-02-11,ILI incidence,2026-02-08,1,HR,quantile,0.75,5.10
2026-02-11,ILI incidence,2026-02-15,2,HR,quantile,0.75,2.80
2026-02-11,ILI incidence,2026-02-22,3,HR,quantile,0.75,1.50
2026-02-11,ILI incidence,2026-03-01,4,HR,quantile,0.75,0.80
2026-02-11,ILI incidence,2026-02-08,1,HR,quantile,0.8,5.20
2026-02-11,ILI incidence,2026-02-15,2,HR,quantile,0.8,2.88
2026-02-11,ILI incidence,2026-02-22,3,HR,quantile,0.8,1.52
2026-02-11,ILI incidence,2026-03-01,4,HR,quantile,0.8,0.80
2026-02-11,ILI incidence,2026-02-08,1,HR,quantile,0.85,5.36
2026-02-11,ILI incidence,2026-02-15,2,HR,quantile,0.85,3.00
2026-02-11,ILI incidence,2026-02-22,3,HR,quantile,0.85,1.60
2026-02-11,ILI incidence,2026-03-01,4,HR,quantile,0.85,0.90
2026-02-11,ILI incidence,2026-02-08,1,HR,quantile,0.9,5.60
2026-02-11,ILI incidence,2026-02-15,2,HR,quantile,0.9,3.12
2026-02-11,ILI incidence,2026-02-22,3,HR,quantile,0.9,1.76
2026-02-11,ILI incidence,2026-03-01,4,HR,quantile,0.9,0.96
2026-02-11,ILI incidence,2026-02-08,1,HR,quantile,0.95,6.10
2026-02-11,ILI incidence,2026-02-15,2,HR,quantile,0.95,3.40
2026-02-11,ILI incidence,2026-02-22,3,HR,quantile,0.95,1.90
2026-02-11,ILI incidence,2026-03-01,4,HR,quantile,0.95,1.04
2026-02-11,ILI incidence,2026-02-08,1,HR,quantile,0.975,6.50
2026-02-11,ILI incidence,2026-02-15,2,HR,quantile,0.975,3.68
2026-02-11,ILI incidence,2026-02-22,3,HR,quantile,0.975,2.08
2026-02-11,ILI incidence,2026-03-01,4,HR,quantile,0.975,1.12
2026-02-11,ILI incidence,2026-02-08,1,HR,quantile,0.99,6.80
2026-02-11,ILI incidence,2026-02-15,2,HR,quantile,0.99,3.84
2026-02-11,ILI incidence,2026-02-22,3,HR,quantile,0.99,2.24
2026-02-11,ILI incidence,2026-03-01,4,HR,quantile,0.99,1.28
2026-02-11,ILI incidence,2026-02-08,1,HU,quantile,0.01,852.30
2026-02-11,ILI incidence,2026-02-15,2,HU,quantile,0.01,868.32
2026-02-11,ILI incidence,2026-02-22,3,HU,quantile,0.01,802.87
2026-02-11,ILI incidence,2026-03-01,4,HU,quantile,0.01,667.68
2026-02-11,ILI incidence,2026-02-08,1,HU,quantile,0.025,862.15
2026-02-11,ILI incidence,2026-02-15,2,HU,quantile,0.025,894.70
2026-02-11,ILI incidence,2026-02-22,3,HU,quantile,0.025,831.90
2026-02-11,ILI incidence,2026-03-01,4,HU,quantile,0.025,696.64
2026-02-11,ILI incidence,2026-02-08,1,HU,quantile,0.05,873.89
2026-02-11,ILI incidence,2026-02-15,2,HU,quantile,0.05,914.00
2026-02-11,ILI incidence,2026-02-22,3,HU,quantile,0.05,884.36
2026-02-11,ILI incidence,2026-03-01,4,HU,quantile,0.05,733.21
2026-02-11,ILI incidence,2026-02-08,1,HU,quantile,0.1,895.09
2026-02-11,ILI incidence,2026-02-15,2,HU,quantile,0.1,963.94
2026-02-11,ILI incidence,2026-02-22,3,HU,quantile,0.1,935.00
2026-02-11,ILI incidence,2026-03-01,4,HU,quantile,0.1,820.47
2026-02-11,ILI incidence,2026-02-08,1,HU,quantile,0.15,911.70
2026-02-11,ILI incidence,2026-02-15,2,HU,quantile,0.15,992.42
2026-02-11,ILI incidence,2026-02-22,3,HU,quantile,0.15,972.89
2026-02-11,ILI incidence,2026-03-01,4,HU,quantile,0.15,856.55
2026-02-11,ILI incidence,2026-02-08,1,HU,quantile,0.2,923.24
2026-02-11,ILI incidence,2026-02-15,2,HU,quantile,0.2,1014.38
2026-02-11,ILI incidence,2026-02-22,3,HU,quantile,0.2,1005.78
2026-02-11,ILI incidence,2026-03-01,4,HU,quantile,0.2,900.54
2026-02-11,ILI incidence,2026-02-08,1,HU,quantile,0.25,934.95
2026-02-11,ILI incidence,2026-02-15,2,HU,quantile,0.25,1034.47
2026-02-11,ILI incidence,2026-02-22,3,HU,quantile,0.25,1026.38
2026-02-11,ILI incidence,2026-03-01,4,HU,quantile,0.25,932.62
2026-02-11,ILI incidence,2026-02-08,1,HU,quantile,0.3,945.06
2026-02-11,ILI incidence,2026-02-15,2,HU,quantile,0.3,1047.50
2026-02-11,ILI incidence,2026-02-22,3,HU,quantile,0.3,1064.78
2026-02-11,ILI incidence,2026-03-01,4,HU,quantile,0.3,959.87
2026-02-11,ILI incidence,2026-02-08,1,HU,quantile,0.35,958.16
2026-02-11,ILI incidence,2026-02-15,2,HU,quantile,0.35,1063.03
2026-02-11,ILI incidence,2026-02-22,3,HU,quantile,0.35,1092.21
2026-02-11,ILI incidence,2026-03-01,4,HU,quantile,0.35,997.72
2026-02-11,ILI incidence,2026-02-08,1,HU,quantile,0.4,968.86
2026-02-11,ILI incidence,2026-02-15,2,HU,quantile,0.4,1080.10
2026-02-11,ILI incidence,2026-02-22,3,HU,quantile,0.4,1116.10
2026-02-11,ILI incidence,2026-03-01,4,HU,quantile,0.4,1036.46
2026-02-11,ILI incidence,2026-02-08,1,HU,quantile,0.45,979.47
2026-02-11,ILI incidence,2026-02-15,2,HU,quantile,0.45,1097.41
2026-02-11,ILI incidence,2026-02-22,3,HU,quantile,0.45,1138.15
2026-02-11,ILI incidence,2026-03-01,4,HU,quantile,0.45,1061.00
2026-02-11,ILI incidence,2026-02-08,1,HU,quantile,0.5,988.19
2026-02-11,ILI incidence,2026-02-15,2,HU,quantile,0.5,1118.25
2026-02-11,ILI incidence,2026-02-22,3,HU,quantile,0.5,1155.75
2026-02-11,ILI incidence,2026-03-01,4,HU,quantile,0.5,1081.25
2026-02-11,ILI incidence,2026-02-08,1,HU,quantile,0.55,999.56
2026-02-11,ILI incidence,2026-02-15,2,HU,quantile,0.55,1135.82
2026-02-11,ILI incidence,2026-02-22,3,HU,quantile,0.55,1174.54
2026-02-11,ILI incidence,2026-03-01,4,HU,quantile,0.55,1109.38
2026-02-11,ILI incidence,2026-02-08,1,HU,quantile,0.6,1011.12
2026-02-11,ILI incidence,2026-02-15,2,HU,quantile,0.6,1150.84
2026-02-11,ILI incidence,2026-02-22,3,HU,quantile,0.6,1197.38
2026-02-11,ILI incidence,2026-03-01,4,HU,quantile,0.6,1144.34
2026-02-11,ILI incidence,2026-02-08,1,HU,quantile,0.65,1023.10
2026-02-11,ILI incidence,2026-02-15,2,HU,quantile,0.65,1166.01
2026-02-11,ILI incidence,2026-02-22,3,HU,quantile,0.65,1225.37
2026-02-11,ILI incidence,2026-03-01,4,HU,quantile,0.65,1178.90
2026-02-11,ILI incidence,2026-02-08,1,HU,quantile,0.7,1038.54
2026-02-11,ILI incidence,2026-02-15,2,HU,quantile,0.7,1184.36
2026-02-11,ILI incidence,2026-02-22,3,HU,quantile,0.7,1244.14
2026-02-11,ILI incidence,2026-03-01,4,HU,quantile,0.7,1205.36
2026-02-11,ILI incidence,2026-02-08,1,HU,quantile,0.75,1055.05
2026-02-11,ILI incidence,2026-02-15,2,HU,quantile,0.75,1206.25
2026-02-11,ILI incidence,2026-02-22,3,HU,quantile,0.75,1266.17
2026-02-11,ILI incidence,2026-03-01,4,HU,quantile,0.75,1235.03
2026-02-11,ILI incidence,2026-02-08,1,HU,quantile,0.8,1077.22
2026-02-11,ILI incidence,2026-02-15,2,HU,quantile,0.8,1234.74
2026-02-11,ILI incidence,2026-02-22,3,HU,quantile,0.8,1296.06
2026-02-11,ILI incidence,2026-03-01,4,HU,quantile,0.8,1272.60
2026-02-11,ILI incidence,2026-02-08,1,HU,quantile,0.85,1104.16
2026-02-11,ILI incidence,2026-02-15,2,HU,quantile,0.85,1259.12
2026-02-11,ILI incidence,2026-02-22,3,HU,quantile,0.85,1340.32
2026-02-11,ILI incidence,2026-03-01,4,HU,quantile,0.85,1306.33
2026-02-11,ILI incidence,2026-02-08,1,HU,quantile,0.9,1127.75
2026-02-11,ILI incidence,2026-02-15,2,HU,quantile,0.9,1296.10
2026-02-11,ILI incidence,2026-02-22,3,HU,quantile,0.9,1368.85
2026-02-11,ILI incidence,2026-03-01,4,HU,quantile,0.9,1364.97
2026-02-11,ILI incidence,2026-02-08,1,HU,quantile,0.95,1163.84
2026-02-11,ILI incidence,2026-02-15,2,HU,quantile,0.95,1350.57
2026-02-11,ILI incidence,2026-02-22,3,HU,quantile,0.95,1436.16
2026-02-11,ILI incidence,2026-03-01,4,HU,quantile,0.95,1423.21
2026-02-11,ILI incidence,2026-02-08,1,HU,quantile,0.975,1188.61
2026-02-11,ILI incidence,2026-02-15,2,HU,quantile,0.975,1415.06
2026-02-11,ILI incidence,2026-02-22,3,HU,quantile,0.975,1532.41
2026-02-11,ILI incidence,2026-03-01,4,HU,quantile,0.975,1510.10
2026-02-11,ILI incidence,2026-02-08,1,HU,quantile,0.99,1218.20
2026-02-11,ILI incidence,2026-02-15,2,HU,quantile,0.99,1456.54
2026-02-11,ILI incidence,2026-02-22,3,HU,quantile,0.99,1585.30
2026-02-11,ILI incidence,2026-03-01,4,HU,quantile,0.99,1561.64
2026-02-11,ILI incidence,2026-02-08,1,LT,quantile,0.01,285.60
2026-02-11,ILI incidence,2026-02-15,2,LT,quantile,0.01,261.00
2026-02-11,ILI incidence,2026-02-22,3,LT,quantile,0.01,230.31
2026-02-11,ILI incidence,2026-03-01,4,LT,quantile,0.01,193.30
2026-02-11,ILI incidence,2026-02-08,1,LT,quantile,0.025,290.96
2026-02-11,ILI incidence,2026-02-15,2,LT,quantile,0.025,266.39
2026-02-11,ILI incidence,2026-02-22,3,LT,quantile,0.025,234.32
2026-02-11,ILI incidence,2026-03-01,4,LT,quantile,0.025,199.99
2026-02-11,ILI incidence,2026-02-08,1,LT,quantile,0.05,298.05
2026-02-11,ILI incidence,2026-02-15,2,LT,quantile,0.05,278.00
2026-02-11,ILI incidence,2026-02-22,3,LT,quantile,0.05,252.87
2026-02-11,ILI incidence,2026-03-01,4,LT,quantile,0.05,220.70
2026-02-11,ILI incidence,2026-02-08,1,LT,quantile,0.1,314.10
2026-02-11,ILI incidence,2026-02-15,2,LT,quantile,0.1,296.53
2026-02-11,ILI incidence,2026-02-22,3,LT,quantile,0.1,272.06
2026-02-11,ILI incidence,2026-03-01,4,LT,quantile,0.1,242.08
2026-02-11,ILI incidence,2026-02-08,1,LT,quantile,0.15,334.70
2026-02-11,ILI incidence,2026-02-15,2,LT,quantile,0.15,321.59
2026-02-11,ILI incidence,2026-02-22,3,LT,quantile,0.15,294.14
2026-02-11,ILI incidence,2026-03-01,4,LT,quantile,0.15,256.38
2026-02-11,ILI incidence,2026-02-08,1,LT,quantile,0.2,342.32
2026-02-11,ILI incidence,2026-02-15,2,LT,quantile,0.2,329.12
2026-02-11,ILI incidence,2026-02-22,3,LT,quantile,0.2,306.63
2026-02-11,ILI incidence,2026-03-01,4,LT,quantile,0.2,275.70
2026-02-11,ILI incidence,2026-02-08,1,LT,quantile,0.25,349.77
2026-02-11,ILI incidence,2026-02-15,2,LT,quantile,0.25,335.83
2026-02-11,ILI incidence,2026-02-22,3,LT,quantile,0.25,315.38
2026-02-11,ILI incidence,2026-03-01,4,LT,quantile,0.25,285.75
2026-02-11,ILI incidence,2026-02-08,1,LT,quantile,0.3,355.90
2026-02-11,ILI incidence,2026-02-15,2,LT,quantile,0.3,345.97
2026-02-11,ILI incidence,2026-02-22,3,LT,quantile,0.3,323.50
2026-02-11,ILI incidence,2026-03-01,4,LT,quantile,0.3,297.87
2026-02-11,ILI incidence,2026-02-08,1,LT,quantile,0.35,361.97
2026-02-11,ILI incidence,2026-02-15,2,LT,quantile,0.35,359.08
2026-02-11,ILI incidence,2026-02-22,3,LT,quantile,0.35,343.30
2026-02-11,ILI incidence,2026-03-01,4,LT,quantile,0.35,309.91
2026-02-11,ILI incidence,2026-02-08,1,LT,quantile,0.4,367.86
2026-02-11,ILI incidence,2026-02-15,2,LT,quantile,0.4,366.96
2026-02-11,ILI incidence,2026-02-22,3,LT,quantile,0.4,351.38
2026-02-11,ILI incidence,2026-03-01,4,LT,quantile,0.4,320.52
2026-02-11,ILI incidence,2026-02-08,1,LT,quantile,0.45,375.90
2026-02-11,ILI incidence,2026-02-15,2,LT,quantile,0.45,372.84
2026-02-11,ILI incidence,2026-02-22,3,LT,quantile,0.45,356.40
2026-02-11,ILI incidence,2026-03-01,4,LT,quantile,0.45,328.18
2026-02-11,ILI incidence,2026-02-08,1,LT,quantile,0.5,382.85
2026-02-11,ILI incidence,2026-02-15,2,LT,quantile,0.5,378.31
2026-02-11,ILI incidence,2026-02-22,3,LT,quantile,0.5,360.84
2026-02-11,ILI incidence,2026-03-01,4,LT,quantile,0.5,334.08
2026-02-11,ILI incidence,2026-02-08,1,LT,quantile,0.55,387.87
2026-02-11,ILI incidence,2026-02-15,2,LT,quantile,0.55,384.00
2026-02-11,ILI incidence,2026-02-22,3,LT,quantile,0.55,366.15
2026-02-11,ILI incidence,2026-03-01,4,LT,quantile,0.55,340.00
2026-02-11,ILI incidence,2026-02-08,1,LT,quantile,0.6,393.44
2026-02-11,ILI incidence,2026-02-15,2,LT,quantile,0.6,388.22
2026-02-11,ILI incidence,2026-02-22,3,LT,quantile,0.6,371.70
2026-02-11,ILI incidence,2026-03-01,4,LT,quantile,0.6,345.84
2026-02-11,ILI incidence,2026-02-08,1,LT,quantile,0.65,397.72
2026-02-11,ILI incidence,2026-02-15,2,LT,quantile,0.65,393.64
2026-02-11,ILI incidence,2026-02-22,3,LT,quantile,0.65,380.80
2026-02-11,ILI incidence,2026-03-01,4,LT,quantile,0.65,355.90
2026-02-11,ILI incidence,2026-02-08,1,LT,quantile,0.7,402.13
2026-02-11,ILI incidence,2026-02-15,2,LT,quantile,0.7,400.63
2026-02-11,ILI incidence,2026-02-22,3,LT,quantile,0.7,388.85
2026-02-11,ILI incidence,2026-03-01,4,LT,quantile,0.7,367.46
2026-02-11,ILI incidence,2026-02-08,1,LT,quantile,0.75,407.06
2026-02-11,ILI incidence,2026-02-15,2,LT,quantile,0.75,407.32
2026-02-11,ILI incidence,2026-02-22,3,LT,quantile,0.75,397.31
2026-02-11,ILI incidence,2026-03-01,4,LT,quantile,0.75,375.42
2026-02-11,ILI incidence,2026-02-08,1,LT,quantile,0.8,413.20
2026-02-11,ILI incidence,2026-02-15,2,LT,quantile,0.8,414.82
2026-02-11,ILI incidence,2026-02-22,3,LT,quantile,0.8,405.88
2026-02-11,ILI incidence,2026-03-01,4,LT,quantile,0.8,382.92
2026-02-11,ILI incidence,2026-02-08,1,LT,quantile,0.85,419.80
2026-02-11,ILI incidence,2026-02-15,2,LT,quantile,0.85,424.62
2026-02-11,ILI incidence,2026-02-22,3,LT,quantile,0.85,413.70
2026-02-11,ILI incidence,2026-03-01,4,LT,quantile,0.85,390.80
2026-02-11,ILI incidence,2026-02-08,1,LT,quantile,0.9,428.91
2026-02-11,ILI incidence,2026-02-15,2,LT,quantile,0.9,433.11
2026-02-11,ILI incidence,2026-02-22,3,LT,quantile,0.9,421.22
2026-02-11,ILI incidence,2026-03-01,4,LT,quantile,0.9,398.52
2026-02-11,ILI incidence,2026-02-08,1,LT,quantile,0.95,437.80
2026-02-11,ILI incidence,2026-02-15,2,LT,quantile,0.95,441.80
2026-02-11,ILI incidence,2026-02-22,3,LT,quantile,0.95,433.61
2026-02-11,ILI incidence,2026-03-01,4,LT,quantile,0.95,418.20
2026-02-11,ILI incidence,2026-02-08,1,LT,quantile,0.975,443.70
2026-02-11,ILI incidence,2026-02-15,2,LT,quantile,0.975,449.81
2026-02-11,ILI incidence,2026-02-22,3,LT,quantile,0.975,447.30
2026-02-11,ILI incidence,2026-03-01,4,LT,quantile,0.975,431.81
2026-02-11,ILI incidence,2026-02-08,1,LT,quantile,0.99,456.90
2026-02-11,ILI incidence,2026-02-15,2,LT,quantile,0.99,465.70
2026-02-11,ILI incidence,2026-02-22,3,LT,quantile,0.99,459.50
2026-02-11,ILI incidence,2026-03-01,4,LT,quantile,0.99,439.70
2026-02-11,ILI incidence,2026-02-08,1,LV,quantile,0.01,281.20
2026-02-11,ILI incidence,2026-02-15,2,LV,quantile,0.01,256.70
2026-02-11,ILI incidence,2026-02-22,3,LV,quantile,0.01,221.80
2026-02-11,ILI incidence,2026-03-01,4,LV,quantile,0.01,184.20
2026-02-11,ILI incidence,2026-02-08,1,LV,quantile,0.025,287.83
2026-02-11,ILI incidence,2026-02-15,2,LV,quantile,0.025,261.30
2026-02-11,ILI incidence,2026-02-22,3,LV,quantile,0.025,227.80
2026-02-11,ILI incidence,2026-03-01,4,LV,quantile,0.025,190.88
2026-02-11,ILI incidence,2026-02-08,1,LV,quantile,0.05,292.08
2026-02-11,ILI incidence,2026-02-15,2,LV,quantile,0.05,265.74
2026-02-11,ILI incidence,2026-02-22,3,LV,quantile,0.05,232.80
2026-02-11,ILI incidence,2026-03-01,4,LV,quantile,0.05,196.07
2026-02-11,ILI incidence,2026-02-08,1,LV,quantile,0.1,299.10
2026-02-11,ILI incidence,2026-02-15,2,LV,quantile,0.1,275.76
2026-02-11,ILI incidence,2026-02-22,3,LV,quantile,0.1,244.89
2026-02-11,ILI incidence,2026-03-01,4,LV,quantile,0.1,209.29
2026-02-11,ILI incidence,2026-02-08,1,LV,quantile,0.15,308.62
2026-02-11,ILI incidence,2026-02-15,2,LV,quantile,0.15,290.71
2026-02-11,ILI incidence,2026-02-22,3,LV,quantile,0.15,264.24
2026-02-11,ILI incidence,2026-03-01,4,LV,quantile,0.15,231.58
2026-02-11,ILI incidence,2026-02-08,1,LV,quantile,0.2,328.94
2026-02-11,ILI incidence,2026-02-15,2,LV,quantile,0.2,312.28
2026-02-11,ILI incidence,2026-02-22,3,LV,quantile,0.2,280.56
2026-02-11,ILI incidence,2026-03-01,4,LV,quantile,0.2,243.70
2026-02-11,ILI incidence,2026-02-08,1,LV,quantile,0.25,335.66
2026-02-11,ILI incidence,2026-02-15,2,LV,quantile,0.25,320.23
2026-02-11,ILI incidence,2026-02-22,3,LV,quantile,0.25,289.58
2026-02-11,ILI incidence,2026-03-01,4,LV,quantile,0.25,250.14
2026-02-11,ILI incidence,2026-02-08,1,LV,quantile,0.3,341.08
2026-02-11,ILI incidence,2026-02-15,2,LV,quantile,0.3,325.58
2026-02-11,ILI incidence,2026-02-22,3,LV,quantile,0.3,297.17
2026-02-11,ILI incidence,2026-03-01,4,LV,quantile,0.3,258.35
2026-02-11,ILI incidence,2026-02-08,1,LV,quantile,0.35,346.20
2026-02-11,ILI incidence,2026-02-15,2,LV,quantile,0.35,330.28
2026-02-11,ILI incidence,2026-02-22,3,LV,quantile,0.35,304.70
2026-02-11,ILI incidence,2026-03-01,4,LV,quantile,0.35,271.74
2026-02-11,ILI incidence,2026-02-08,1,LV,quantile,0.4,352.31
2026-02-11,ILI incidence,2026-02-15,2,LV,quantile,0.4,335.01
2026-02-11,ILI incidence,2026-02-22,3,LV,quantile,0.4,310.96
2026-02-11,ILI incidence,2026-03-01,4,LV,quantile,0.4,280.80
2026-02-11,ILI incidence,2026-02-08,1,LV,quantile,0.45,356.75
2026-02-11,ILI incidence,2026-02-15,2,LV,quantile,0.45,341.60
2026-02-11,ILI incidence,2026-02-22,3,LV,quantile,0.45,319.27
2026-02-11,ILI incidence,2026-03-01,4,LV,quantile,0.45,287.95
2026-02-11,ILI incidence,2026-02-08,1,LV,quantile,0.5,361.48
2026-02-11,ILI incidence,2026-02-15,2,LV,quantile,0.5,351.10
2026-02-11,ILI incidence,2026-02-22,3,LV,quantile,0.5,329.30
2026-02-11,ILI incidence,2026-03-01,4,LV,quantile,0.5,297.87
2026-02-11,ILI incidence,2026-02-08,1,LV,quantile,0.55,366.75
2026-02-11,ILI incidence,2026-02-15,2,LV,quantile,0.55,362.84
2026-02-11,ILI incidence,2026-02-22,3,LV,quantile,0.55,345.04
2026-02-11,ILI incidence,2026-03-01,4,LV,quantile,0.55,308.98
2026-02-11,ILI incidence,2026-02-08,1,LV,quantile,0.6,375.98
2026-02-11,ILI incidence,2026-02-15,2,LV,quantile,0.6,371.00
2026-02-11,ILI incidence,2026-02-22,3,LV,quantile,0.6,353.42
2026-02-11,ILI incidence,2026-03-01,4,LV,quantile,0.6,323.25
2026-02-11,ILI incidence,2026-02-08,1,LV,quantile,0.65,383.90
2026-02-11,ILI incidence,2026-02-15,2,LV,quantile,0.65,378.07
2026-02-11,ILI incidence,2026-02-22,3,LV,quantile,0.65,359.54
2026-02-11,ILI incidence,2026-03-01,4,LV,quantile,0.65,330.95
2026-02-11,ILI incidence,2026-02-08,1,LV,quantile,0.7,392.43
2026-02-11,ILI incidence,2026-02-15,2,LV,quantile,0.7,384.21
2026-02-11,ILI incidence,2026-02-22,3,LV,quantile,0.7,365.20
2026-02-11,ILI incidence,2026-03-01,4,LV,quantile,0.7,336.61
2026-02-11,ILI incidence,2026-02-08,1,LV,quantile,0.75,398.44
2026-02-11,ILI incidence,2026-02-15,2,LV,quantile,0.75,389.96
2026-02-11,ILI incidence,2026-02-22,3,LV,quantile,0.75,370.00
2026-02-11,ILI incidence,2026-03-01,4,LV,quantile,0.75,343.73
2026-02-11,ILI incidence,2026-02-08,1,LV,quantile,0.8,404.43
2026-02-11,ILI incidence,2026-02-15,2,LV,quantile,0.8,396.64
2026-02-11,ILI incidence,2026-02-22,3,LV,quantile,0.8,378.52
2026-02-11,ILI incidence,2026-03-01,4,LV,quantile,0.8,351.04
2026-02-11,ILI incidence,2026-02-08,1,LV,quantile,0.85,409.80
2026-02-11,ILI incidence,2026-02-15,2,LV,quantile,0.85,404.20
2026-02-11,ILI incidence,2026-02-22,3,LV,quantile,0.85,390.71
2026-02-11,ILI incidence,2026-03-01,4,LV,quantile,0.85,369.80
2026-02-11,ILI incidence,2026-02-08,1,LV,quantile,0.9,418.50
2026-02-11,ILI incidence,2026-02-15,2,LV,quantile,0.9,414.81
2026-02-11,ILI incidence,2026-02-22,3,LV,quantile,0.9,407.51
2026-02-11,ILI incidence,2026-03-01,4,LV,quantile,0.9,388.34
2026-02-11,ILI incidence,2026-02-08,1,LV,quantile,0.95,437.50
2026-02-11,ILI incidence,2026-02-15,2,LV,quantile,0.95,436.90
2026-02-11,ILI incidence,2026-02-22,3,LV,quantile,0.95,422.50
2026-02-11,ILI incidence,2026-03-01,4,LV,quantile,0.95,398.20
2026-02-11,ILI incidence,2026-02-08,1,LV,quantile,0.975,444.90
2026-02-11,ILI incidence,2026-02-15,2,LV,quantile,0.975,444.00
2026-02-11,ILI incidence,2026-02-22,3,LV,quantile,0.975,430.31
2026-02-11,ILI incidence,2026-03-01,4,LV,quantile,0.975,404.90
